id,sales
3005334,475.81256
3005335,476.1217
3005336,475.43903
3005337,473.0048
3005338,473.838
3005339,472.63858
3005340,471.28256
3005341,468.9613
3005342,468.01642
3005343,467.34027
3005344,467.5567
3005345,466.72964
3005346,467.3519
3005347,465.62613
3005348,464.22482
3005349,463.846
3005350,465.1155
3005351,462.1178
3005352,467.31854
3005353,464.50525
3005354,470.38446
3005355,402.82867
3005356,460.46866
3005357,504.01944
3005358,513.1737
3005359,518.75146
3005360,527.02374
3005361,524.85754
3005362,522.76416
3005363,519.8667
3005364,519.662
3005365,517.2328
3005366,518.67755
3005367,518.60065
3005368,515.58417
3005369,518.37256
3005370,518.3434
3005371,519.44824
3005372,519.0107
3005373,518.6794
3005374,517.8322
3005375,518.3636
3005376,517.9257
3005377,517.49493
3005378,516.60815
3005379,516.83057
3005380,515.36005
3005381,514.0472
3005382,513.7496
3005383,515.0283
3005384,511.3197
3005385,516.55444
3005386,511.94073
3005387,513.95416
3005388,537.6712
3005389,567.9915
3005390,573.2093
3005391,573.8904
3005392,575.22253
3005393,570.8549
3005394,567.82904
3005395,566.5167
3005396,565.82916
3005397,564.54626
3005398,565.2612
3005399,563.9016
3005400,562.5355
3005401,565.4088
3005402,564.2566
3005403,562.2084
3005404,563.3243
3005405,562.5577
3005406,562.09033
3005407,560.8018
3005408,561.08826
3005409,560.8358
3005410,561.2048
3005411,560.7053
3005412,564.1007
3005413,560.9295
3005414,562.0937
3005415,562.6666
3005416,572.70905
3005417,569.2179
3005418,578.7825
3005419,576.44366
3005420,580.7975
3005421,605.7082
3005422,608.722
3005423,590.10626
3005424,587.2271
3005425,598.32306
3005426,595.0252
3005427,600.3083
3005428,595.00146
3005429,601.08374
3005430,605.21204
3005431,606.79034
3005432,602.9272
3005433,594.7962
3005434,601.2603
3005435,600.4387
3005436,599.4265
3005437,602.08014
3005438,601.9553
3005439,601.4178
3005440,600.37305
3005441,599.8355
3005442,597.3396
3005443,597.175
3005444,595.9542
3005445,596.09875
3005446,591.0574
3005447,591.25586
3005448,589.4719
3005449,590.496
3005450,587.45184
3005451,592.37897
3005452,596.0275
3005453,592.294
3005454,614.36926
3005455,638.10736
3005456,654.7273
3005457,660.1152
3005458,662.03174
3005459,661.8064
3005460,658.5159
3005461,656.6394
3005462,653.6325
3005463,651.8201
3005464,649.7666
3005465,648.29553
3005466,646.634
3005467,646.09625
3005468,647.85614
3005469,644.5287
3005470,644.7848
3005471,644.1767
3005472,643.1113
3005473,641.4818
3005474,641.122
3005475,639.25726
3005476,638.61926
3005477,637.59955
3005478,638.8681
3005479,634.71277
3005480,634.86017
3005481,634.44885
3005482,635.1552
3005483,631.91205
3005484,633.3318
3005485,635.1115
3005486,633.53796
3005487,668.5042
3005488,672.6413
3005489,668.83014
3005490,676.10565
3005491,693.9116
3005492,687.2863
3005493,686.4091
3005494,686.03217
3005495,690.3082
3005496,690.2581
3005497,694.27625
3005498,684.9165
3005499,682.20734
3005500,695.8581
3005501,686.525
3005502,681.9657
3005503,686.63654
3005504,686.74475
3005505,686.24603
3005506,686.29407
3005507,685.67664
3005508,683.2675
3005509,683.63434
3005510,683.1805
3005511,685.33826
3005512,681.68805
3005513,681.8799
3005514,679.83606
3005515,682.1713
3005516,680.2378
3005517,678.61523
3005518,673.80475
3005519,642.5804
3005520,749.7365
3005521,841.1638
3005522,725.44763
3005523,795.44055
3005524,771.39197
3005525,772.44684
3005526,768.4667
3005527,771.0396
3005528,769.4717
3005529,775.1795
3005530,764.9707
3005531,777.8792
3005532,771.97534
3005533,776.94366
3005534,781.335
3005535,776.5798
3005536,781.1949
3005537,779.6826
3005538,780.6145
3005539,781.9607
3005540,779.05994
3005541,776.90424
3005542,778.44885
3005543,780.11084
3005544,779.3412
3005545,770.70483
3005546,775.13763
3005547,780.8184
3005548,780.7496
3005549,779.5041
3005550,775.08
3005551,789.5725
3005552,777.62805
3005553,330.4473
3005554,753.3277
3005555,783.1136
3005556,737.7504
3005557,740.9282
3005558,743.35236
3005559,740.4691
3005560,738.9914
3005561,737.82733
3005562,737.34326
3005563,737.32434
3005564,736.782
3005565,734.0316
3005566,737.0243
3005567,737.6804
3005568,731.9519
3005569,735.0956
3005570,733.99274
3005571,732.89996
3005572,730.46326
3005573,730.70154
3005574,728.01514
3005575,727.7281
3005576,726.43713
3005577,727.4535
3005578,725.4602
3005579,723.6012
3005580,723.62646
3005581,723.5085
3005582,719.9927
3005583,722.24414
3005584,719.95886
3005585,720.0487
3005586,753.4846
3005587,754.0872
3005588,770.50574
3005589,774.75366
3005590,783.2838
3005591,781.8598
3005592,780.37445
3005593,779.3966
3005594,778.37726
3005595,779.2355
3005596,781.1107
3005597,778.3168
3005598,774.99774
3005599,776.89264
3005600,778.33014
3005601,774.5429
3005602,776.0491
3005603,775.8848
3005604,775.2004
3005605,774.2367
3005606,773.999
3005607,771.2114
3005608,770.55536
3005609,768.8722
3005610,770.0878
3005611,764.5075
3005612,765.3606
3005613,764.1485
3005614,763.9529
3005615,758.4868
3005616,759.7663
3005617,756.19025
3005618,757.33716
3005619,791.7954
3005620,742.5415
3005621,799.8724
3005622,802.9347
3005623,809.64624
3005624,813.2463
3005625,815.92065
3005626,814.0661
3005627,815.3277
3005628,817.5685
3005629,822.7444
3005630,816.622
3005631,808.7428
3005632,817.5311
3005633,813.7173
3005634,809.5066
3005635,813.49084
3005636,813.1501
3005637,812.2763
3005638,812.0333
3005639,811.064
3005640,807.1497
3005641,807.1824
3005642,806.3719
3005643,807.74756
3005644,805.6864
3005645,804.91406
3005646,799.84094
3005647,801.3049
3005648,799.21265
3005649,798.6821
3005650,793.9866
3005651,795.3073
3005652,97.91534
3005653,890.74713
3005654,862.9174
3005655,840.1366
3005656,858.8841
3005657,865.70575
3005658,866.7532
3005659,863.351
3005660,867.22174
3005661,866.6591
3005662,877.2974
3005663,865.3066
3005664,857.93054
3005665,875.641
3005666,867.07556
3005667,858.4949
3005668,864.80225
3005669,864.8685
3005670,863.8728
3005671,863.94086
3005672,863.8792
3005673,861.06213
3005674,861.8788
3005675,861.5017
3005676,864.5254
3005677,860.5503
3005678,861.6617
3005679,860.9102
3005680,866.73035
3005681,863.8013
3005682,872.2707
3005683,875.55273
3005684,890.34845
3005685,901.19965
3005686,941.28046
3005687,918.5243
3005688,925.2402
3005689,919.16864
3005690,918.709
3005691,918.0325
3005692,918.4918
3005693,915.1935
3005694,914.11127
3005695,914.8564
3005696,911.07733
3005697,908.6117
3005698,908.7757
3005699,912.57056
3005700,906.24396
3005701,906.5525
3005702,906.2597
3005703,904.2385
3005704,901.36
3005705,899.6728
3005706,897.98944
3005707,896.0314
3005708,894.86395
3005709,895.63824
3005710,896.9038
3005711,893.2192
3005712,890.2768
3005713,886.7438
3005714,883.8576
3005715,871.72034
3005716,863.66296
3005717,874.6107
3005718,900.41907
3005719,926.9014
3005720,960.96515
3005721,955.3628
3005722,960.5966
3005723,958.44586
3005724,955.6422
3005725,955.91034
3005726,954.5701
3005727,955.32294
3005728,963.50214
3005729,956.2009
3005730,957.099
3005731,956.97266
3005732,957.3499
3005733,953.4983
3005734,951.37646
3005735,948.94714
3005736,946.9671
3005737,942.77606
3005738,940.0221
3005739,946.4438
3005740,944.7732
3005741,944.095
3005742,943.89496
3005743,944.8578
3005744,940.9587
3005745,942.8097
3005746,942.169
3005747,938.00134
3005748,926.65283
3005749,920.33545
3005750,942.1927
3005751,224.2281
3005752,1030.7836
3005753,1016.9317
3005754,995.2038
3005755,1004.76843
3005756,1004.52026
3005757,1000.47833
3005758,998.7647
3005759,998.058
3005760,996.56726
3005761,1007.2833
3005762,994.5582
3005763,994.8525
3005764,997.3639
3005765,995.622
3005766,992.91296
3005767,989.55133
3005768,991.238
3005769,991.07654
3005770,989.42017
3005771,988.92267
3005772,993.2871
3005773,992.394
3005774,991.6269
3005775,991.0756
3005776,992.17773
3005777,988.5801
3005778,991.77344
3005779,993.92694
3005780,996.08594
3005781,1002.2433
3005782,1010.3272
3005783,1012.29645
3005784,1027.8713
3005785,1018.83887
3005786,1062.581
3005787,1057.6525
3005788,1050.5806
3005789,1050.7057
3005790,1049.0785
3005791,1047.2838
3005792,1045.8403
3005793,1044.866
3005794,1056.8248
3005795,1043.8456
3005796,1044.4451
3005797,1044.3733
3005798,1042.343
3005799,1039.106
3005800,1035.941
3005801,1038.4631
3005802,1037.8278
3005803,1036.4714
3005804,1036.3198
3005805,1035.356
3005806,1034.3011
3005807,1033.5228
3005808,1032.9003
3005809,1033.6458
3005810,1030.407
3005811,1033.5857
3005812,1035.3201
3005813,1037.2147
3005814,1042.7754
3005815,1051.2853
3005816,1053.6577
3005817,1068.7518
3005818,1058.5089
3005819,1103.8052
3005820,1098.1222
3005821,1090.0397
3005822,1090.7339
3005823,1089.7273
3005824,1088.372
3005825,1087.1536
3005826,1086.2062
3005827,1098.0013
3005828,1085.2129
3005829,1085.8588
3005830,1085.2853
3005831,1084.0007
3005832,1080.9916
3005833,1076.6316
3005834,1079.8795
3005835,1079.3601
3005836,1077.9384
3005837,1077.8273
3005838,1076.5714
3005839,1075.7749
3005840,1074.5476
3005841,1073.8967
3005842,1074.5482
3005843,1070.8502
3005844,1074.7767
3005845,1075.6517
3005846,1076.8033
3005847,1082.5516
3005848,1091.4857
3005849,1093.9003
3005850,1107.6744
3005851,1090.4628
3005852,1140.3059
3005853,1134.0759
3005854,1124.903
3005855,1129.8335
3005856,1128.4547
3005857,1128.2748
3005858,1127.5685
3005859,1126.8378
3005860,1135.8322
3005861,1127.0171
3005862,1127.2937
3005863,1126.1354
3005864,1127.685
3005865,1124.0585
3005866,1120.6919
3005867,1122.473
3005868,1120.8464
3005869,1118.7087
3005870,1117.3252
3005871,1114.48
3005872,1112.5009
3005873,1110.9983
3005874,1107.9932
3005875,1112.4766
3005876,1105.0677
3005877,1106.1123
3005878,1101.1555
3005879,1089.267
3005880,1064.4299
3005881,1022.85114
3005882,1037.6542
3005883,604.37695
3005884,837.4812
3005885,730.8621
3005886,745.8809
3005887,721.13635
3005888,735.2696
3005889,723.0154
3005890,733.27075
3005891,730.9161
3005892,734.66266
3005893,721.7094
3005894,733.7488
3005895,733.8289
3005896,740.6919
3005897,740.68805
3005898,741.4524
3005899,744.0809
3005900,743.5164
3005901,743.76526
3005902,745.8389
3005903,743.64307
3005904,742.34375
3005905,744.305
3005906,744.6531
3005907,743.8974
3005908,740.963
3005909,740.5889
3005910,747.02826
3005911,746.6803
3005912,746.7068
3005913,744.2602
3005914,758.34766
3005915,733.5982
3005916,994.4737
3005917,1215.1488
3005918,1181.1493
3005919,1157.7933
3005920,1193.414
3005921,1183.2852
3005922,1193.9669
3005923,1196.417
3005924,1199.8718
3005925,1200.8777
3005926,1215.9746
3005927,1193.4244
3005928,1194.0571
3005929,1204.7703
3005930,1193.7013
3005931,1191.245
3005932,1197.529
3005933,1198.5376
3005934,1197.6697
3005935,1195.0792
3005936,1191.2954
3005937,1192.1302
3005938,1183.2477
3005939,1182.6152
3005940,1181.6735
3005941,1181.8218
3005942,1175.6757
3005943,1167.9562
3005944,1180.1129
3005945,1198.3807
3005946,1198.6705
3005947,1216.56
3005948,1213.476
3005949,1217.9694
3005950,1180.761
3005951,1234.6819
3005952,1240.2714
3005953,1238.7247
3005954,1215.4628
3005955,1225.4011
3005956,1218.2224
3005957,1221.9894
3005958,1221.236
3005959,1239.2601
3005960,1216.1685
3005961,1210.6296
3005962,1227.0217
3005963,1210.5002
3005964,1209.8712
3005965,1213.1316
3005966,1215.9038
3005967,1212.8518
3005968,1216.1476
3005969,1214.3025
3005970,1208.6934
3005971,1207.3785
3005972,1209.1073
3005973,1209.9202
3005974,1218.541
3005975,1205.1454
3005976,1204.3221
3005977,1211.511
3005978,1224.0171
3005979,1214.9164
3005980,1228.4873
3005981,1226.0624
3005982,1235.0687
3005983,1252.2472
3005984,1246.1155
3005985,1266.5316
3005986,1242.2697
3005987,1252.2288
3005988,1249.8335
3005989,1247.7471
3005990,1249.3379
3005991,1248.7563
3005992,1260.6018
3005993,1247.7307
3005994,1249.3502
3005995,1247.6306
3005996,1249.2524
3005997,1243.7157
3005998,1241.8385
3005999,1244.2954
3006000,1241.2432
3006001,1240.6007
3006002,1241.0076
3006003,1238.1085
3006004,1236.9734
3006005,1236.3112
3006006,1237.3823
3006007,1236.8075
3006008,1235.121
3006009,1233.5974
3006010,1230.2974
3006011,1224.6664
3006012,1231.4777
3006013,1243.445
3006014,1249.4832
3006015,1260.784
3006016,1268.4116
3006017,1301.9146
3006018,1297.7435
3006019,1289.534
3006020,1290.1577
3006021,1289.0319
3006022,1287.0907
3006023,1288.3374
3006024,1287.019
3006025,1296.188
3006026,1287.1094
3006027,1280.765
3006028,1283.5564
3006029,1286.785
3006030,1282.6705
3006031,1280.2781
3006032,1284.45
3006033,1281.5101
3006034,1281.4943
3006035,1282.6605
3006036,1279.4854
3006037,1279.7136
3006038,1280.3038
3006039,1282.3461
3006040,1279.0304
3006041,1281.4913
3006042,1281.5272
3006043,1280.9391
3006044,1282.4105
3006045,1291.4694
3006046,1296.0653
3006047,1295.6741
3006048,1303.4983
3006049,1305.916
3006050,1322.9839
3006051,1335.61
3006052,1320.5815
3006053,1321.5167
3006054,1320.3033
3006055,1320.4528
3006056,1327.2435
3006057,1322.4725
3006058,1331.1113
3006059,1320.9241
3006060,1315.7955
3006061,1327.4651
3006062,1326.9088
3006063,1312.8132
3006064,1319.5109
3006065,1324.8334
3006066,1318.6439
3006067,1319.7473
3006068,1319.1858
3006069,1313.5214
3006070,1312.159
3006071,1311.8622
3006072,1313.709
3006073,1311.4735
3006074,1312.1715
3006075,1310.5332
3006076,1305.6884
3006077,1305.4851
3006078,1291.3582
3006079,1294.5726
3006080,1276.4896
3006081,716.6933
3006082,821.4544
3006083,639.26544
3006084,711.084
3006085,702.8911
3006086,696.4114
3006087,689.9938
3006088,695.89215
3006089,688.52313
3006090,694.89606
3006091,681.803
3006092,701.0378
3006093,691.46326
3006094,690.5822
3006095,704.68585
3006096,693.4183
3006097,701.40436
3006098,698.6849
3006099,700.27496
3006100,700.23785
3006101,699.3963
3006102,695.46063
3006103,697.62976
3006104,698.37787
3006105,697.7037
3006106,691.2714
3006107,693.7663
3006108,697.3858
3006109,697.992
3006110,698.65247
3006111,691.86285
3006112,698.0085
3006113,693.75653
3006114,660.22784
3006115,684.1287
3006116,638.1366
3006117,658.2646
3006118,644.5922
3006119,645.48016
3006120,643.55817
3006121,649.53284
3006122,648.5227
3006123,653.39825
3006124,639.9403
3006125,654.0212
3006126,651.7096
3006127,653.7459
3006128,662.8314
3006129,657.1603
3006130,661.3827
3006131,661.2923
3006132,661.8161
3006133,662.9996
3006134,662.337
3006135,659.8229
3006136,661.55554
3006137,663.2448
3006138,662.43207
3006139,657.7394
3006140,660.88776
3006141,664.0776
3006142,663.85425
3006143,663.15936
3006144,658.59357
3006145,668.2564
3006146,659.50745
3006147,581.57153
3006148,656.6401
3006149,580.75916
3006150,611.09955
3006151,605.6047
3006152,605.2581
3006153,603.6401
3006154,608.53265
3006155,607.74646
3006156,612.29956
3006157,600.0197
3006158,612.8351
3006159,611.2926
3006160,609.755
3006161,623.456
3006162,615.87946
3006163,620.9496
3006164,620.9212
3006165,621.44916
3006166,622.21027
3006167,622.1734
3006168,619.77234
3006169,621.6326
3006170,623.0015
3006171,622.5238
3006172,615.48883
3006173,619.5638
3006174,624.01245
3006175,623.2419
3006176,623.47437
3006177,618.8514
3006178,628.7878
3006179,619.3278
3006180,643.10944
3006181,585.5492
3006182,557.13904
3006183,568.2537
3006184,565.54755
3006185,561.8537
3006186,562.23804
3006187,566.44415
3006188,566.60706
3006189,572.6906
3006190,558.76514
3006191,574.7964
3006192,567.82556
3006193,566.64996
3006194,578.07794
3006195,573.4319
3006196,578.4422
3006197,580.7898
3006198,580.77185
3006199,582.0371
3006200,582.03894
3006201,580.22687
3006202,582.261
3006203,583.9001
3006204,582.86865
3006205,584.7694
3006206,585.9564
3006207,585.98395
3006208,584.3569
3006209,587.2205
3006210,584.64734
3006211,583.3942
3006212,584.31665
3006213,642.8371
3006214,
3006215,
3006216,
3006217,
3006218,
3006219,
3006220,
3006221,
3006222,
3006223,
3006224,
3006225,
3006226,
3006227,
3006228,
3006229,
3006230,
3006231,
3006232,
3006233,
3006234,
3006235,
3006236,
3006237,
3006238,
3006239,
3006240,
3006241,
3006242,
3006243,
3006244,
3006245,
3006246,
3006247,
3006248,
3006249,
3006250,
3006251,
3006252,
3006253,
3006254,
3006255,
3006256,
3006257,
3006258,
3006259,
3006260,
3006261,
3006262,
3006263,
3006264,
3006265,
3006266,
3006267,
3006268,
3006269,
3006270,
3006271,
3006272,
3006273,
3006274,
3006275,
3006276,
3006277,
3006278,
3006279,
3006280,
3006281,
3006282,
3006283,
3006284,
3006285,
3006286,
3006287,
3006288,
3006289,
3006290,
3006291,
3006292,
3006293,
3006294,
3006295,
3006296,
3006297,
3006298,
3006299,
3006300,
3006301,
3006302,
3006303,
3006304,
3006305,
3006306,
3006307,
3006308,
3006309,
3006310,
3006311,
3006312,
3006313,
3006314,
3006315,
3006316,
3006317,
3006318,
3006319,
3006320,
3006321,
3006322,
3006323,
3006324,
3006325,
3006326,
3006327,
3006328,
3006329,
3006330,
3006331,
3006332,
3006333,
3006334,
3006335,
3006336,
3006337,
3006338,
3006339,
3006340,
3006341,
3006342,
3006343,
3006344,
3006345,
3006346,
3006347,
3006348,
3006349,
3006350,
3006351,
3006352,
3006353,
3006354,
3006355,
3006356,
3006357,
3006358,
3006359,
3006360,
3006361,
3006362,
3006363,
3006364,
3006365,
3006366,
3006367,
3006368,
3006369,
3006370,
3006371,
3006372,
3006373,
3006374,
3006375,
3006376,
3006377,
3006378,
3006379,
3006380,
3006381,
3006382,
3006383,
3006384,
3006385,
3006386,
3006387,
3006388,
3006389,
3006390,
3006391,
3006392,
3006393,
3006394,
3006395,
3006396,
3006397,
3006398,
3006399,
3006400,
3006401,
3006402,
3006403,
3006404,
3006405,
3006406,
3006407,
3006408,
3006409,
3006410,
3006411,
3006412,
3006413,
3006414,
3006415,
3006416,
3006417,
3006418,
3006419,
3006420,
3006421,
3006422,
3006423,
3006424,
3006425,
3006426,
3006427,
3006428,
3006429,
3006430,
3006431,
3006432,
3006433,
3006434,
3006435,
3006436,
3006437,
3006438,
3006439,
3006440,
3006441,
3006442,
3006443,
3006444,
3006445,
3006446,
3006447,
3006448,
3006449,
3006450,
3006451,
3006452,
3006453,
3006454,
3006455,
3006456,
3006457,
3006458,
3006459,
3006460,
3006461,
3006462,
3006463,
3006464,
3006465,
3006466,
3006467,
3006468,
3006469,
3006470,
3006471,
3006472,
3006473,
3006474,
3006475,
3006476,
3006477,
3006478,
3006479,
3006480,
3006481,
3006482,
3006483,
3006484,
3006485,
3006486,
3006487,
3006488,
3006489,
3006490,
3006491,
3006492,
3006493,
3006494,
3006495,
3006496,
3006497,
3006498,
3006499,
3006500,
3006501,
3006502,
3006503,
